1.42256 0.530246 0.518694 | 2.81683 7.83913 131.401 1.76356 0.870326 0.870326 1 | 1 | -75.099 | 0.0137212 0.380928 0.373871 0.831428 0.000919686 0.00664614 0.999157 0.997828 0.000130171 1.3077e-07 0.368759 
1.24007 0.150427 0.85108 | 3.32781 6.09196 126.981 2.89367 0.78723 0.78723 1 | 1 | -80.7576 | 0.00438339 0.601296 0.601092 0.774657 0.000400678 0.00444634 0.998865 0.99903 6.12178e-05 5.0924e-08 0.425126 
1.32208 0.821334 0.239945 | 3.09817 9.17814 135.109 0.815815 0.940014 0.940014 1 | 1 | -71.6795 | 0.0263445 0.254378 0.239673 0.770893 0.00173716 0.00846929 0.998672 0.996467 0.000205348 2.31215e-07 0.336257 
1.53892 0.23451 0.95985 | 2.49102 6.47875 125.534 3.26349 0.760038 0.760038 1 | 1 | -78.9193 | 0.00639356 0.532098 0.53141 0.936401 0.000520872 0.00506692 0.999632 0.99874 7.82197e-05 6.91799e-08 0.406522 
1.38546 1.01958 0.32184 | 2.92071 10.0901 134.02 1.09425 0.91954 0.91954 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.619423 0.023262 0.456481 | 5.06562 5.50701 132.229 1.55204 0.88588 0.88588 1 | 1 | -84.3655 | 0.00206025 0.720376 0.720309 0.662365 0.000239524 0.00344853 0.985558 0.999421 3.78416e-05 2.79109e-08 0.462213 
1.48086 0.745537 1.07962 | 2.65359 8.82947 123.941 3.67069 0.730096 0.730096 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.997498 0.773627 1.18372 | 4.00701 8.95869 122.557 4.02463 0.704071 0.704071 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.47529 0.363872 0.298828 | 2.66919 7.07381 134.326 1.01602 0.925293 0.925293 1 | 1 | -78.3789 | 0.007136 0.511022 0.509861 0.875391 0.000563286 0.00526531 0.999409 0.998639 8.40637e-05 7.57005e-08 0.401101 
1.1391 0.489464 1.02482 | 3.61052 7.65153 124.67 3.4844 0.743794 0.743794 1 | 1 | -74.3181 | 0.0159721 0.350556 0.340442 0.682388 0.00116267 0.00702488 0.997827 0.997573 0.000144452 1.48945e-07 0.361219 
1.2851 1.06151 0.649752 | 3.20172 10.2829 129.658 2.20916 0.837562 0.837562 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.970264 0.448281 0.578995 | 4.08326 7.46209 130.599 1.96858 0.855251 0.855251 1 | 1 | -76.1742 | 0.0111037 0.423484 0.416479 0.627955 0.00104738 0.00615923 0.993631 0.998136 0.000112788 1.09316e-07 0.379247 
0.565848 0.151884 0.492946 | 5.21563 6.09867 131.744 1.67602 0.876764 0.876764 1 | 1 | -81.624 | 0.00366227 0.63216 0.631581 0.628783 0.000365164 0.00419091 0.984775 0.999143 5.45396e-05 4.4077e-08 0.433971 
1.42642 0.646896 0.872873 | 2.80601 8.37572 126.691 2.96777 0.781782 0.781782 1 | 1 | -72.4034 | 0.0230139 0.279506 0.273815 0.992506 0.00132644 0.00804584 0.999427 0.996813 0.000186458 2.04937e-07 0.343021 
1.39875 0.179914 0.25307 | 2.8835 6.2276 134.934 0.860439 0.936732 0.936732 1 | 1 | -81.8088 | 0.00352398 0.638575 0.638506 0.844339 0.000344657 0.00412595 0.999362 0.999166 5.32117e-05 4.27395e-08 0.435864 
1.65201 0.761874 0.765249 | 2.17437 8.90462 128.122 2.60185 0.808688 0.808688 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.606766 0.0514726 0.961698 | 5.10106 5.63677 125.509 3.26977 0.759575 0.759575 1 | 1 | -82.4057 | 0.00311121 0.658848 0.658569 0.644439 0.000320028 0.0039622 0.986346 0.999234 4.91416e-05 3.86928e-08 0.441988 
1.74013 0.479971 0.516313 | 1.92763 7.60787 131.433 1.75546 0.870922 0.870922 1 | 1 | -75.9645 | 0.0115742 0.415141 0.413431 0.990509 0.000794433 0.00625012 0.99965 0.99808 0.000115986 1.13204e-07 0.377193 
1.58483 0.51569 0.16857 | 2.36248 7.77217 136.058 0.573139 0.957857 0.957857 1 | 1 | -76.2732 | 0.0108878 0.427427 0.424358 0.96155 0.000761226 0.00611465 0.999608 0.998163 0.000111309 1.07526e-07 0.380219 
0.978545 0.741869 0.728719 | 4.06007 8.8126 128.608 2.47764 0.81782 0.81782 1 | 1 | -71.4271 | 0.0276045 0.245887 0.227013 0.606652 0.00526316 0.00862324 0.993764 0.996338 0.000212374 2.41148e-07 0.333914 
1.05038 0.828304 0.723196 | 3.85894 9.2102 128.681 2.45887 0.819201 0.819201 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.53028 0.318591 0.481037 | 2.51521 6.86552 131.902 1.63553 0.879741 0.879741 1 | 1 | -78.6978 | 0.00668848 0.52349 0.522624 0.913054 0.000537774 0.00514732 0.99955 0.998699 8.05643e-05 7.17818e-08 0.404297 
0.728527 1.01528 0.402662 | 4.76012 10.0703 132.945 1.36905 0.899334 0.899334 1 | 1 | -68.7923 | 0.0443455 0.166692 0.144954 0.566032 0.0282459 0.010396 0.987174 0.994678 0.000301739 3.74107e-07 0.309957 
1.20792 0.517913 0.271255 | 3.41782 7.7824 134.692 0.922267 0.932186 0.932186 1 | 1 | -75.9066 | 0.0117073 0.412842 0.407264 0.703296 0.000843727 0.00627606 0.998207 0.998064 0.000116884 1.14301e-07 0.376627 
1.70692 0.00808839 1.0764 | 2.02063 5.43721 123.984 3.65976 0.7309 0.7309 1 | 1 | -83.2514 | 0.0026057 0.686376 0.686366 0.968613 0.000280469 0.00372344 0.99979 0.999321 4.39016e-05 3.3606e-08 0.450696 
1.29443 0.105639 0.115769 | 3.17561 5.88594 136.76 0.393616 0.971058 0.971058 1 | 1 | -83.6048 | 0.00241898 0.697446 0.697433 0.792552 0.000266668 0.00363108 0.999007 0.999354 4.18809e-05 3.16836e-08 0.454344 
0.664267 0.842689 0.803137 | 4.94005 9.27637 127.618 2.73066 0.799216 0.799216 1 | 1 | -69.873 | 0.0366251 0.196981 0.173005 0.566636 0.0205731 0.00963228 0.986866 0.995434 0.000261259 3.12445e-07 0.31967 
0.914044 0.422466 0.235636 | 4.24068 7.34334 135.166 0.801163 0.941091 0.941091 1 | 1 | -77.4858 | 0.00854603 0.47574 0.47139 0.626127 0.000803123 0.00561262 0.991814 0.998454 9.4693e-05 8.78499e-08 0.392196 
0.602876 0.273244 0.922024 | 5.11195 6.65692 126.037 3.13488 0.769494 0.769494 1 | 1 | -78.1992 | 0.00740056 0.503963 0.499487 0.605544 0.000797421 0.00534105 0.986338 0.998604 8.61017e-05 7.80017e-08 0.399304 
0.610449 0.726781 0.641147 | 5.09074 8.74319 129.773 2.1799 0.839713 0.839713 1 | 1 | -71.8589 | 0.0254808 0.260508 0.235409 0.567568 0.0108618 0.00837164 0.985922 0.996556 0.000200496 2.24405e-07 0.337927 
0.743333 0.321102 0.0304055 | 4.71867 6.87707 137.896 0.103379 0.992399 0.992399 1 | 1 | -79.703 | 0.00544692 0.562135 0.560454 0.621946 0.000517344 0.00479894 0.987494 0.998873 7.04592e-05 6.0709e-08 0.414424 
1.21142 0.459687 0.122515 | 3.40803 7.51456 136.671 0.416551 0.969371 0.969371 1 | 1 | -77.2035 | 0.00904425 0.46451 0.46158 0.706311 0.000681189 0.00572398 0.998224 0.998391 9.83249e-05 9.20821e-08 0.389396 
1.72335 0.383664 0.998165 | 1.97461 7.16486 125.024 3.39376 0.750459 0.750459 1 | 1 | -76.2208 | 0.0110015 0.425342 0.42387 0.991503 0.000765775 0.0061374 0.999663 0.998149 0.000112088 1.08469e-07 0.379705 
0.545213 1.14353 0.436806 | 5.2734 10.6602 132.49 1.48514 0.890799 0.890799 1 | 1 | -67.2059 | 0.0582112 0.128081 0.108688 0.548919 0.0527164 0.0116352 0.983422 0.993338 0.000372789 4.87331e-07 0.296 
1.63205 0.439318 0.40087 | 2.23026 7.42086 132.968 1.36296 0.899783 0.899783 1 | 1 | -76.896 | 0.00961831 0.452255 0.450385 0.973033 0.000695684 0.00585016 0.999657 0.998319 0.00010244 9.69251e-08 0.386353 
0.648629 1.06925 0.812526 | 4.98384 10.3185 127.493 2.76259 0.796868 0.796868 1 | 1 | -67.0552 | 0.0597014 0.124773 0.106653 0.557898 0.0481552 0.0117551 0.985463 0.993195 0.000380354 4.99728e-07 0.294693 
0.775331 0.686705 0.494526 | 4.62907 8.55884 131.723 1.68139 0.876369 0.876369 1 | 1 | -72.8099 | 0.0213162 0.294084 0.273144 0.584995 0.00597819 0.00782246 0.988933 0.996992 0.000176623 1.91513e-07 0.346848 
1.39223 0.659388 0.694022 | 2.90176 8.43319 129.07 2.35967 0.826495 0.826495 1 | 1 | -72.7083 | 0.0217295 0.290407 0.282056 0.980395 0.00127552 0.00787389 0.999439 0.996948 0.000179032 1.94783e-07 0.34589 
0.646816 0.0405062 0.486008 | 4.98892 5.58633 131.836 1.65243 0.878498 0.878498 1 | 1 | -83.9194 | 0.00226379 0.707079 0.70699 0.659673 0.00025547 0.00355867 0.986142 0.999383 4.01606e-05 3.00652e-08 0.457596 
0.703471 0.536837 0.717554 | 4.83028 7.86945 128.757 2.43968 0.820612 0.820612 1 | 1 | -74.4043 | 0.0157078 0.35388 0.336947 0.587593 0.00330928 0.00698808 0.987879 0.997602 0.000142802 1.46821e-07 0.362048 
1.66148 0.899104 0.916954 | 2.14786 9.53588 126.105 3.11764 0.770761 0.770761 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.29298 0.709788 0.290642 | 3.17966 8.66502 134.434 0.988182 0.92734 0.92734 1 | 1 | -73.0544 | 0.0203507 0.302995 0.290476 0.73941 0.00137617 0.00768317 0.998521 0.997095 0.000170957 1.83863e-07 0.34916 
1.38182 1.02374 0.158956 | 2.9309 10.1092 136.186 0.540449 0.960261 0.960261 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.85192 0.18974 0.0870771 | 4.41462 6.27281 137.142 0.296062 0.978231 0.978231 1 | 1 | -81.9555 | 0.00341785 0.643621 0.643368 0.656196 0.000340356 0.00408679 0.990096 0.999183 5.2181e-05 4.17072e-08 0.437368 
1.45837 0.937168 1.11475 | 2.71658 9.71097 123.474 3.79016 0.721312 0.721312 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.52007 0.863486 0.587871 | 2.54381 9.37204 130.481 1.99876 0.853032 0.853032 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.23568 0.215591 1.21974 | 3.34011 6.39172 122.077 4.14713 0.695064 0.695064 1 | 1 | -78.4753 | 0.00699772 0.514802 0.513559 0.773326 0.000557183 0.00522945 0.99884 0.998658 8.29896e-05 7.44932e-08 0.402067 
1.61481 0.37483 0.0813774 | 2.27853 7.12422 137.218 0.276683 0.979656 0.979656 1 | 1 | -78.7911 | 0.00656277 0.52712 0.526412 0.941125 0.000530493 0.0051133 0.999636 0.998717 7.95687e-05 7.06746e-08 0.405234 
1.56049 1.10231 0.540659 | 2.43063 10.4706 131.109 1.83824 0.864835 0.864835 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.889425 0.950576 0.712349 | 4.30961 9.77265 128.826 2.42199 0.821913 0.821913 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.72438 0.632941 0.237105 | 1.97175 8.31153 135.146 0.806159 0.940724 0.940724 1 | 1 | -74.3638 | 0.0158314 0.352316 0.349637 0.99346 0.000999026 0.00700184 0.999568 0.997588 0.000143575 1.47815e-07 0.361658 
0.605706 0.359451 1.11726 | 5.10402 7.05347 123.44 3.79867 0.720686 0.720686 1 | 1 | -76.1522 | 0.0111522 0.42261 0.411823 0.593692 0.00167223 0.0061749 0.986862 0.998131 0.000113119 1.09717e-07 0.379032 
1.29841 1.07267 0.887834 | 3.16444 10.3343 126.492 3.01864 0.778041 0.778041 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.02296 0.239439 0.429321 | 3.9357 6.50142 132.59 1.45969 0.89267 0.89267 1 | 1 | -80.162 | 0.00495662 0.579375 0.578799 0.664997 0.000441654 0.00463954 0.994757 0.998945 6.6277e-05 5.62382e-08 0.419072 
1.71143 0.546166 0.129004 | 2.00799 7.91237 136.584 0.438615 0.967749 0.967749 1 | 1 | -75.9373 | 0.0116364 0.414063 0.411975 0.986423 0.000797715 0.00626216 0.999642 0.998073 0.000116406 1.13717e-07 0.376927 
1.71864 1.24102 0.554896 | 1.9878 11.1087 130.92 1.88665 0.861276 0.861276 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.05781 1.13228 0.797505 | 3.83812 10.6085 127.693 2.71152 0.800624 0.800624 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.33155 0.721519 1.12251 | 3.07167 8.71899 123.371 3.81653 0.719373 0.719373 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.09268 0.958788 0.748033 | 3.74049 9.81043 128.351 2.54331 0.812992 0.812992 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.39407 0.949113 0.319922 | 2.89662 9.76592 134.045 1.08774 0.920019 0.920019 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.18525 0.707019 1.19674 | 3.4813 8.65229 122.383 4.06892 0.700815 0.700815 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.66655 0.87052 0.216464 | 2.13365 9.40439 135.421 0.735978 0.945884 0.945884 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.964848 0.608534 0.880179 | 4.09843 8.19925 126.594 2.99261 0.779955 0.779955 1 | 1 | -72.9002 | 0.0209548 0.297362 0.280761 0.612548 0.0030734 0.00776883 0.993843 0.99703 0.000174509 1.88651e-07 0.347701 
1.52684 0.597397 0.302722 | 2.52485 8.14803 134.274 1.02925 0.924319 0.924319 1 | 1 | -74.6725 | 0.0149111 0.364265 0.3587 0.970296 0.000959003 0.00685023 0.999553 0.997692 0.000137787 1.40403e-07 0.364633 
1.12666 0.918815 0.584433 | 3.64535 9.62655 130.527 1.98707 0.853892 0.853892 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.703754 0.932151 0.983821 | 4.82949 9.6879 125.215 3.34499 0.754045 0.754045 1 | 1 | -68.2384 | 0.0488241 0.152411 0.131708 0.566306 0.0309224 0.0108108 0.987152 0.994244 0.00032486 4.10288e-07 0.305043 
1.34147 0.243629 1.23013 | 3.0439 6.52069 121.939 4.18243 0.692468 0.692468 1 | 1 | -77.9424 | 0.0077949 0.493836 0.492142 0.818083 0.000601065 0.00543119 0.999118 0.998552 8.91003e-05 8.14122e-08 0.396741 
1.25535 0.0965691 0.818436 | 3.28503 5.84422 127.415 2.78268 0.795391 0.795391 1 | 1 | -81.9311 | 0.00343531 0.642783 0.642713 0.78745 0.000338711 0.00409029 0.998957 0.99918 5.23513e-05 4.18774e-08 0.437117 
1.40478 0.876779 1.0372 | 2.86662 9.43319 124.505 3.52647 0.740701 0.740701 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.205 0.557415 0.731719 | 3.426 7.96411 128.568 2.48784 0.81707 0.81707 1 | 1 | -74.084 | 0.0167111 0.341576 0.331227 0.709961 0.00116851 0.00714242 0.998266 0.99749 0.000149033 1.54873e-07 0.358971 
1.12286 0.41982 0.3237 | 3.65598 7.33117 133.995 1.10058 0.919075 0.919075 1 | 1 | -77.3202 | 0.00883507 0.469155 0.466036 0.662963 0.000687496 0.00567698 0.996881 0.998417 9.68072e-05 9.03086e-08 0.390552 
1.67599 0.694512 0.567313 | 2.10722 8.59475 130.755 1.92886 0.858172 0.858172 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.46622 1.16888 0.613654 | 2.69459 10.7768 130.138 2.08642 0.846586 0.846586 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.5536 0.46894 1.08507 | 5.24992 7.55713 123.869 3.68925 0.728732 0.728732 1 | 1 | -74.4455 | 0.0155829 0.355471 0.337199 0.579647 0.00370711 0.00697045 0.985958 0.997616 0.00014202 1.45817e-07 0.362444 
1.57629 0.944758 0.0489445 | 2.38638 9.74589 137.649 0.166411 0.987764 0.987764 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.721247 0.0666131 0.637009 | 4.78051 5.70642 129.828 2.16583 0.840748 0.840748 1 | 1 | -82.9736 | 0.00276223 0.677494 0.677345 0.657415 0.000293092 0.00380357 0.987967 0.999293 4.55581e-05 3.51985e-08 0.447832 
0.950263 1.08411 0.633184 | 4.13926 10.3869 129.879 2.15283 0.841704 0.841704 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.57196 0.893363 0.111882 | 2.3985 9.50947 136.812 0.380397 0.97203 0.97203 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.46415 0.765658 0.27334 | 2.70039 8.92203 134.665 0.929358 0.931665 0.931665 1 | 1 | -72.3538 | 0.0232292 0.27775 0.271153 0.988668 0.00133796 0.00807415 0.99942 0.99679 0.000187695 2.06638e-07 0.342556 
0.916842 0.0820574 1.21737 | 4.23284 5.77746 122.109 4.13905 0.695658 0.695658 1 | 1 | -81.0717 | 0.00410734 0.612634 0.612303 0.667761 0.000385791 0.00434945 0.993597 0.999073 5.87067e-05 4.83263e-08 0.428328 
0.954782 1.01051 0.677897 | 4.12661 10.0484 129.284 2.30485 0.830526 0.830526 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.612414 1.0136 0.07606 | 5.08524 10.0626 137.288 0.258604 0.980985 0.980985 1 | 1 | -69.653 | 0.0380934 0.190562 0.165554 0.556114 0.025115 0.00978704 0.984745 0.99529 0.000269034 3.24113e-07 0.317679 
1.72635 0.415079 1.12803 | 1.96621 7.30936 123.297 3.8353 0.717992 0.717992 1 | 1 | -75.3284 | 0.0131184 0.389954 0.388165 0.994592 0.000869953 0.00653872 0.999623 0.997898 0.00012625 1.25863e-07 0.370987 
0.57516 0.350853 0.644568 | 5.18955 7.01392 129.727 2.19153 0.838858 0.838858 1 | 1 | -77.5928 | 0.00836407 0.47999 0.473546 0.596134 0.00102391 0.00557747 0.985338 0.998478 9.33517e-05 8.6297e-08 0.393259 
1.12812 0.425047 0.657576 | 3.64126 7.35522 129.554 2.23576 0.835606 0.835606 1 | 1 | -76.354 | 0.0107146 0.430647 0.425713 0.669731 0.000804669 0.00608002 0.997371 0.998184 0.000110116 1.06087e-07 0.381013 
0.839938 0.797802 1.08733 | 4.44817 9.06989 123.838 3.69693 0.728167 0.728167 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.749119 0.52011 0.6546 | 4.70247 7.7925 129.594 2.22564 0.83635 0.83635 1 | 1 | -74.8313 | 0.0144571 0.370455 0.35575 0.593754 0.0025893 0.00677874 0.988708 0.997744 0.0001349 1.36735e-07 0.366167 
1.03119 0.161432 0.138776 | 3.91268 6.14259 136.454 0.47184 0.965306 0.965306 1 | 1 | -82.388 | 0.00312273 0.658258 0.658164 0.685445 0.000317687 0.00396042 0.994603 0.999232 4.92575e-05 3.8807e-08 0.441806 
0.849846 0.018292 0.749832 | 4.42043 5.48414 128.327 2.54943 0.812542 0.812542 1 | 1 | -83.7106 | 0.00236565 0.70071 0.700658 0.681385 0.000262871 0.00360659 0.991116 0.999364 4.12941e-05 3.11297e-08 0.455438 
1.66771 0.449166 0.430506 | 2.13041 7.46616 132.574 1.46372 0.892373 0.892373 1 | 1 | -76.6675 | 0.0100669 0.443144 0.441369 0.980818 0.000718649 0.00594583 0.999664 0.998263 0.000105609 1.00687e-07 0.384098 
0.65701 0.985099 0.176697 | 4.96037 9.93145 135.95 0.600769 0.955826 0.955826 1 | 1 | -69.7409 | 0.0375006 0.193112 0.168613 0.560511 0.0232024 0.00972457 0.985704 0.995348 0.000265899 3.19399e-07 0.318474 
0.533159 0.757321 0.655273 | 5.30715 8.88368 129.585 2.22793 0.836182 0.836182 1 | 1 | -71.403 | 0.0277275 0.24509 0.218665 0.560767 0.0138676 0.00864833 0.984685 0.996326 0.000213057 2.42118e-07 0.333691 
0.79645 1.16723 0.868782 | 4.56994 10.7693 126.745 2.95386 0.782804 0.782804 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.722332 1.16499 0.974199 | 4.77747 10.759 125.343 3.31228 0.75645 0.75645 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.818299 0.733869 0.797086 | 4.50876 8.7758 127.699 2.71009 0.800729 0.800729 1 | 1 | -71.3449 | 0.0280263 0.243155 0.221275 0.58695 0.00922311 0.00867591 0.990278 0.996295 0.000214713 2.44474e-07 0.333153 
1.51193 0.028508 0.56479 | 2.5666 5.53114 130.788 1.92028 0.858803 0.858803 1 | 1 | -84.1251 | 0.00216759 0.713265 0.713258 0.905065 0.000247565 0.00349898 0.999611 0.9994 3.90739e-05 2.90517e-08 0.459724 
0.738538 0.660433 0.476111 | 4.73209 8.43799 131.968 1.61878 0.880972 0.880972 1 | 1 | -73.2288 | 0.0196871 0.309417 0.288854 0.582861 0.00536742 0.00759471 0.988133 0.997166 0.00016703 1.78597e-07 0.350813 
0.737034 0.57417 0.379911 | 4.73631 8.04118 133.247 1.2917 0.905022 0.905022 1 | 1 | -74.738 | 0.0147224 0.366816 0.351231 0.589314 0.00285597 0.00682466 0.987963 0.997714 0.000136589 1.38879e-07 0.365265 
0.9715 0.393409 0.341321 | 4.0798 7.20968 133.76 1.16049 0.91467 0.91467 1 | 1 | -77.6955 | 0.00819288 0.484064 0.480635 0.636384 0.000714511 0.00552878 0.993346 0.9985 9.2082e-05 8.48322e-08 0.394281 
1.34353 0.115054 1.24923 | 3.03811 5.92925 121.685 4.24737 0.687693 0.687693 1 | 1 | -80.3702 | 0.00474851 0.587097 0.586836 0.841102 0.000423391 0.00457046 0.999268 0.998975 6.44628e-05 5.43205e-08 0.421185 
1.40549 0.663852 0.721125 | 2.86462 8.45372 128.709 2.45182 0.819719 0.819719 1 | 1 | -72.5727 | 0.0222924 0.285536 0.278241 0.986316 0.00129785 0.00794991 0.999434 0.996889 0.000182298 1.99236e-07 0.344613 
1.35694 1.13712 0.71376 | 3.00058 10.6308 128.807 2.42678 0.82156 0.82156 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.841257 1.08005 1.19531 | 4.44448 10.3682 122.402 4.06404 0.701174 0.701174 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.54989 0.643501 0.830845 | 2.46032 8.3601 127.25 2.82487 0.792289 0.792289 1 | 1 | -72.5869 | 0.0222328 0.286045 0.282318 0.996376 0.00128907 0.00794189 0.999446 0.996895 0.000181952 1.98764e-07 0.344746 
0.797536 0.281016 0.22278 | 4.5669 6.69268 135.337 0.757451 0.944305 0.944305 1 | 1 | -79.9242 | 0.00520512 0.570478 0.569209 0.631395 0.000483654 0.00472241 0.989019 0.998908 6.84121e-05 5.85121e-08 0.416662 
1.34115 0.36828 0.522528 | 3.04478 7.09409 131.35 1.7766 0.869368 0.869368 1 | 1 | -77.6882 | 0.00820506 0.483771 0.481792 0.804572 0.000624246 0.00553018 0.999071 0.998498 9.21726e-05 8.49366e-08 0.394208 
1.71518 0.485526 0.79567 | 1.99748 7.63342 127.718 2.70528 0.801082 0.801082 1 | 1 | -75.1123 | 0.0136855 0.381451 0.379306 0.993248 0.000897413 0.00663977 0.99961 0.997832 0.00012994 1.3048e-07 0.368889 
1.09195 0.143368 0.873861 | 3.74253 6.05949 126.678 2.97113 0.781535 0.781535 1 | 1 | -80.8108 | 0.00433544 0.603226 0.602966 0.69355 0.000398328 0.00442986 0.997068 0.999038 6.07853e-05 5.04747e-08 0.425667 
1.03147 0.261253 0.00306316 | 3.91188 6.60176 138.259 0.0104148 0.999234 0.999234 1 | 1 | -80.857 | 0.00429413 0.604902 0.604556 0.668857 0.000397858 0.004416 0.99441 0.999044 6.04115e-05 5.0087e-08 0.426138 
1.31841 0.103578 0.932567 | 3.10846 5.87646 125.897 3.17073 0.766858 0.766858 1 | 1 | -81.4881 | 0.00376723 0.627405 0.627307 0.825419 0.000360833 0.00422119 0.999216 0.999126 5.55365e-05 4.50864e-08 0.432581 
0.505886 1.24287 0.638109 | 5.38352 11.1172 129.813 2.16957 0.840473 0.840473 1 | 1 | -65.5676 | 0.0761859 0.095448 0.0810744 0.546908 0.0782888 0.0130609 0.982574 0.991603 0.000463758 6.40336e-07 0.281976 
0.848304 0.731453 1.08355 | 4.42475 8.76469 123.889 3.68408 0.729111 0.729111 1 | 1 | -70.5862 | 0.032203 0.218671 0.197437 0.590525 0.0102797 0.00915365 0.991282 0.995874 0.000237567 2.7743e-07 0.326166 
0.752192 0.791133 0.0829602 | 4.69386 9.03921 137.197 0.282065 0.97926 0.97926 1 | 1 | -72.4469 | 0.0228264 0.281058 0.258402 0.57741 0.00763939 0.00802762 0.987748 0.996832 0.000185379 2.03456e-07 0.34343 
1.33352 0.235325 0.835108 | 3.06616 6.48249 127.193 2.83937 0.791223 0.791223 1 | 1 | -79.1991 | 0.00603884 0.542899 0.542214 0.818491 0.000500998 0.00496724 0.99916 0.998789 7.53559e-05 6.60283e-08 0.409338 
0.742154 0.211648 0.0996063 | 4.72197 6.37358 136.975 0.338662 0.975098 0.975098 1 | 1 | -81.5025 | 0.00375596 0.627911 0.627434 0.639239 0.000368202 0.00422318 0.987545 0.999128 5.54299e-05 4.49782e-08 0.432728 
0.784941 0.563884 0.280583 | 4.60217 7.99387 134.568 0.953982 0.929854 0.929854 1 | 1 | -75.1514 | 0.0135812 0.38299 0.369623 0.59572 0.0022457 0.0066265 0.988843 0.997844 0.000129265 1.29632e-07 0.369268 
1.7253 0.495706 0.474956 | 1.96915 7.68025 131.983 1.61485 0.881261 0.881261 1 | 1 | -75.8211 | 0.0119066 0.409446 0.407548 0.989935 0.000810949 0.00631405 0.999642 0.99804 0.000118224 1.15942e-07 0.37579 
0.550514 0.131091 0.697407 | 5.25856 6.00302 129.024 2.37118 0.825648 0.825648 1 | 1 | -81.4906 | 0.00376532 0.627492 0.626862 0.628289 0.000373474 0.00423052 0.984902 0.999127 5.55184e-05 4.5068e-08 0.432606 
0.652401 0.213635 0.125022 | 4.97328 6.38272 136.637 0.425075 0.968744 0.968744 1 | 1 | -81.3962 | 0.00383988 0.624171 0.623551 0.630032 0.000378026 0.00425774 0.985721 0.999115 5.62212e-05 4.57823e-08 0.431641 
1.73565 0.760918 0.735369 | 1.94019 8.90022 128.52 2.50026 0.816158 0.816158 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.591638 0.621642 1.00746 | 5.14341 8.25955 124.901 3.42537 0.748135 0.748135 1 | 1 | -72.3448 | 0.0232686 0.277436 0.253324 0.571737 0.00871376 0.00808792 0.986355 0.996786 0.000187921 2.06949e-07 0.342471 
